acceptable,case,design_load_kpa,duration,glass_all,governing_LR_kpa,lite1_construction,lite1_glass,lite1_nominal,lite2_construction,lite2_glass,lite2_nominal,lite3_nominal,long_m,short_m,support_family
True,triple_ig,3.0,short,FT,17.041678456765002,,,4,,,4,3,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,20.774338781451632,,,4,,,4,4,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,22.672452843453208,,,4,,,4,5,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,14.53283752988536,,,5,,,2.5,3,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,17.776967239130787,,,5,,,2.5,4,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,22.39402693976042,,,5,,,2.5,5,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,16.18419342496236,,,5,,,3,3,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,19.428323134207783,,,5,,,3,4,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,24.04538283483742,,,5,,,3,5,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,19.428323134207783,,,5,,,4,3,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,22.672452843453208,,,5,,,4,4,3.0,1.5,monolithic_four_sides
True,triple_ig,3.0,short,FT,27.289512544082843,,,5,,,4,5,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,9.289786349042663,monolithic,AN,6,laminated,AN,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.074085913242017,monolithic,AN,6,laminated,AN,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,7.202653733178452,monolithic,AN,6,laminated,AN,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,13.080019179452067,monolithic,AN,8,laminated,AN,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,10.186930825118433,monolithic,AN,8,laminated,AN,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.12423551518762,monolithic,AN,8,laminated,AN,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,19.08306848933515,monolithic,AN,6,laminated,HS,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,17.045292483510924,monolithic,AN,6,laminated,HS,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,15.205602325598955,monolithic,AN,6,laminated,HS,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,16.41327349883775,monolithic,AN,8,laminated,HS,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,21.5057428530278,monolithic,AN,8,laminated,HS,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,17.151163865396086,monolithic,AN,8,laminated,HS,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,19.08306848933515,monolithic,AN,6,laminated,FT,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,29.72941196233265,monolithic,AN,6,laminated,FT,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,30.41120465119791,monolithic,AN,6,laminated,FT,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,16.41327349883775,monolithic,AN,8,laminated,FT,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,22.92356633915887,monolithic,AN,8,laminated,FT,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,34.30232773079217,monolithic,AN,8,laminated,FT,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,10.321984832269624,monolithic,HS,6,laminated,AN,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.971206570268908,monolithic,HS,6,laminated,AN,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.002948592420502,monolithic,HS,6,laminated,AN,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,14.533354643835631,monolithic,HS,8,laminated,AN,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,11.31881202790937,monolithic,HS,8,laminated,AN,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,9.026928350208467,monolithic,HS,8,laminated,AN,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,18.579572698085325,monolithic,HS,6,laminated,HS,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,16.148171826484035,monolithic,HS,6,laminated,HS,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,14.405307466356904,monolithic,HS,6,laminated,HS,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,26.160038358904135,monolithic,HS,8,laminated,HS,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,20.373861650236865,monolithic,HS,8,laminated,HS,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,16.24847103037524,monolithic,HS,8,laminated,HS,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,36.25783012973679,monolithic,HS,6,laminated,FT,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,34.09058496702185,monolithic,HS,6,laminated,FT,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,30.41120465119791,monolithic,HS,6,laminated,FT,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,31.185219647791723,monolithic,HS,8,laminated,FT,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,43.0114857060556,monolithic,HS,8,laminated,FT,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,34.30232773079217,monolithic,HS,8,laminated,FT,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,10.321984832269624,monolithic,FT,6,laminated,AN,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.971206570268908,monolithic,FT,6,laminated,AN,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,8.002948592420502,monolithic,FT,6,laminated,AN,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,14.533354643835631,monolithic,FT,8,laminated,AN,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,11.31881202790937,monolithic,FT,8,laminated,AN,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,9.026928350208467,monolithic,FT,8,laminated,AN,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,19.61177118131229,monolithic,FT,6,laminated,HS,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,17.045292483510924,monolithic,FT,6,laminated,HS,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,15.205602325598955,monolithic,FT,6,laminated,HS,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,27.6133738232877,monolithic,FT,8,laminated,HS,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,21.5057428530278,monolithic,FT,8,laminated,HS,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,17.151163865396086,monolithic,FT,8,laminated,HS,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,37.15914539617065,monolithic,FT,6,laminated,FT,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,32.29634365296807,monolithic,FT,6,laminated,FT,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,28.810614932713808,monolithic,FT,6,laminated,FT,12,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,52.32007671780827,monolithic,FT,8,laminated,FT,8,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,40.74772330047373,monolithic,FT,8,laminated,FT,10,,3.0,1.5,monolithic_four_sides
True,double_ig_molg,3.0,short,,32.49694206075048,monolithic,FT,8,laminated,FT,12,,3.0,1.5,monolithic_four_sides
False,single_monolithic,3.0,short,,2.0508697452535585,monolithic,AN,3,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,3.584880513045492,monolithic,AN,4,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,5.505891199785054,monolithic,AN,5,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,9.653275090619719,monolithic,AN,6,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,13.765086687461233,monolithic,AN,8,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,10,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,12,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,16,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,19,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,4.101739490507117,monolithic,HS,3,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,7.169761026090984,monolithic,HS,4,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,11.011782399570109,monolithic,HS,5,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,19.306550181239437,monolithic,HS,6,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,27.530173374922466,monolithic,HS,8,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,10,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,12,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,16,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,19,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,8.203478981014234,monolithic,FT,3,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,14.339522052181968,monolithic,FT,4,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,22.023564799140217,monolithic,FT,5,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,38.613100362478875,monolithic,FT,6,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,55.06034674984493,monolithic,FT,8,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,10,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,12,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,16,,,,,3.5,1.5,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,19,,,,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.375895163115494,monolithic,AN,6,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.597411958402144,monolithic,AN,6,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,16.666666666666664,monolithic,AN,6,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.597411958402144,monolithic,AN,8,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,24.77715603743022,monolithic,AN,8,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,21.02803738317757,monolithic,AN,8,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,16.666666666666664,monolithic,AN,10,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,21.02803738317757,monolithic,AN,10,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,27.0,monolithic,AN,10,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.306550181239437,monolithic,AN,6,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.61241584668824,monolithic,AN,6,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,35.18518518518518,monolithic,AN,6,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.55267995378016,monolithic,AN,8,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,27.530173374922466,monolithic,AN,8,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,38.44996281413752,monolithic,AN,8,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,18.51851851851852,monolithic,AN,10,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.36448598130841,monolithic,AN,10,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,30.0,monolithic,AN,10,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.306550181239437,monolithic,AN,6,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.61241584668824,monolithic,AN,6,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,50.806711003261675,monolithic,AN,6,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.55267995378016,monolithic,AN,8,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,27.530173374922466,monolithic,AN,8,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,38.44996281413752,monolithic,AN,8,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,18.51851851851852,monolithic,AN,10,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.36448598130841,monolithic,AN,10,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,30.0,monolithic,AN,10,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.306550181239437,monolithic,HS,6,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.55267995378016,monolithic,HS,6,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,18.51851851851852,monolithic,HS,6,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.61241584668824,monolithic,HS,8,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,27.530173374922466,monolithic,HS,8,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.36448598130841,monolithic,HS,8,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,35.18518518518518,monolithic,HS,10,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,38.44996281413752,monolithic,HS,10,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,30.0,monolithic,HS,10,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,34.75179032623099,monolithic,HS,6,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,35.19482391680429,monolithic,HS,6,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,33.33333333333333,monolithic,HS,6,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,35.19482391680429,monolithic,HS,8,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,49.55431207486044,monolithic,HS,8,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,42.05607476635514,monolithic,HS,8,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,33.33333333333333,monolithic,HS,10,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,42.05607476635514,monolithic,HS,10,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,54.0,monolithic,HS,10,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,36.68244534435493,monolithic,HS,6,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,61.963590108707656,monolithic,HS,6,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,70.37037037037037,monolithic,HS,6,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,37.150091912182305,monolithic,HS,8,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,52.307329412352686,monolithic,HS,8,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,73.0549293468613,monolithic,HS,8,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,35.18518518518518,monolithic,HS,10,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,44.39252336448598,monolithic,HS,10,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,57.0,monolithic,HS,10,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.306550181239437,monolithic,FT,6,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.55267995378016,monolithic,FT,6,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,18.51851851851852,monolithic,FT,6,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.61241584668824,monolithic,FT,8,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,27.530173374922466,monolithic,FT,8,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.36448598130841,monolithic,FT,8,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,50.806711003261675,monolithic,FT,10,monolithic,AN,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,38.44996281413752,monolithic,FT,10,monolithic,AN,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,30.0,monolithic,FT,10,monolithic,AN,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,36.68244534435493,monolithic,FT,6,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,37.150091912182305,monolithic,FT,6,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,35.18518518518518,monolithic,FT,6,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,61.963590108707656,monolithic,FT,8,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,52.307329412352686,monolithic,FT,8,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,44.39252336448598,monolithic,FT,8,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,70.37037037037037,monolithic,FT,10,monolithic,HS,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,73.0549293468613,monolithic,FT,10,monolithic,HS,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,57.0,monolithic,FT,10,monolithic,HS,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,69.50358065246198,monolithic,FT,6,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,70.38964783360858,monolithic,FT,6,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,66.66666666666666,monolithic,FT,6,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,70.38964783360858,monolithic,FT,8,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,99.10862414972088,monolithic,FT,8,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,84.11214953271028,monolithic,FT,8,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,66.66666666666666,monolithic,FT,10,monolithic,FT,6,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,84.11214953271028,monolithic,FT,10,monolithic,FT,8,,3.5,1.5,monolithic_four_sides
True,double_ig_momo,3.0,short,,108.0,monolithic,FT,10,monolithic,FT,10,,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.9948215152695723,,,3,,,2.5,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.78410603338073,,,3,,,2.5,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.094024096650418,,,3,,,2.5,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.983613480966148,,,3,,,3,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.580842490866456,,,3,,,3,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.786483679718801,,,3,,,3,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.580842490866456,,,3,,,4,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,7.1460510687835015,,,3,,,4,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,8.146837745478257,,,3,,,4,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.78410603338073,,,4,,,2.5,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.349314611297775,,,4,,,2.5,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,7.454378162409874,,,4,,,2.5,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.580842490866456,,,4,,,3,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,7.1460510687835015,,,4,,,3,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,8.146837745478257,,,4,,,3,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,7.1460510687835015,,,4,,,4,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,8.711259646700546,,,4,,,4,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,9.50719181123771,,,4,,,4,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.094024096650418,,,5,,,2.5,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,7.454378162409874,,,5,,,2.5,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,9.390440064529859,,,5,,,2.5,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.786483679718801,,,5,,,3,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,8.146837745478257,,,5,,,3,4,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,10.082899647598241,,,5,,,3,5,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,8.146837745478257,,,5,,,4,3,3.5,1.5,monolithic_four_sides
True,triple_ig,3.0,short,AN,9.50719181123771,,,5,,,4,4,3.5,1.5,monolithic_four_sides
